214,213,214,212,195,195,176,183,171,182,180,182,183,182,182,186,186,184,186,187,186,184,178,184,183,181,180,185,175,183,185,0
215,214,215,213,196,196,177,184,172,183,181,183,184,183,183,187,187,185,187,188,187,185,179,185,184,182,181,186,176,184,0,185
213,212,213,211,194,194,175,182,170,181,179,181,182,181,181,185,185,183,185,186,185,183,177,183,182,180,179,184,174,0,184,183
205,204,205,203,186,186,167,174,162,173,171,173,174,173,173,177,177,175,177,178,177,175,169,175,174,172,171,176,0,174,176,175
215,214,215,213,196,196,177,184,172,183,181,183,184,183,183,187,187,185,187,188,187,185,179,185,184,182,181,0,176,184,186,185
210,209,210,208,191,191,172,179,167,178,176,178,179,178,178,182,182,180,182,183,182,180,174,180,179,177,0,181,171,179,181,180
211,210,211,209,192,192,173,180,168,179,177,179,180,179,179,183,183,181,183,184,183,181,175,181,180,0,177,182,172,180,182,181
213,212,213,211,194,194,175,182,170,181,179,181,182,181,181,185,185,183,185,186,185,183,177,183,0,180,179,184,174,182,184,183
214,213,214,212,195,195,176,183,171,182,180,182,183,182,182,186,186,184,186,187,186,184,178,0,183,181,180,185,175,183,185,184
208,207,208,206,189,189,170,177,165,176,174,176,177,176,176,180,180,178,180,181,180,178,0,178,177,175,174,179,169,177,179,178
214,213,214,212,195,195,176,183,171,182,180,182,183,182,182,186,186,184,186,187,186,0,178,184,183,181,180,185,175,183,185,184
216,215,216,214,197,197,178,185,173,184,182,184,185,184,184,188,188,186,188,189,0,186,180,186,185,183,182,187,177,185,187,186
217,216,217,215,198,198,179,186,174,185,183,185,186,185,185,189,189,187,189,0,189,187,181,187,186,184,183,188,178,186,188,187
216,215,216,214,197,197,178,185,173,184,182,184,185,184,184,188,188,186,0,189,188,186,180,186,185,183,182,187,177,185,187,186
214,213,214,212,195,195,176,183,171,182,180,182,183,182,182,186,186,0,186,187,186,184,178,184,183,181,180,185,175,183,185,184
216,215,216,214,197,197,178,185,173,184,182,184,185,184,184,188,0,186,188,189,188,186,180,186,185,183,182,187,177,185,187,186
216,215,216,214,197,197,178,185,173,184,182,184,185,184,184,0,188,186,188,189,188,186,180,186,185,183,182,187,177,185,187,186
212,211,212,210,193,193,174,181,169,180,178,180,181,180,0,184,184,182,184,185,184,182,176,182,181,179,178,183,173,181,183,182
212,211,212,210,193,193,174,181,169,180,178,180,181,0,180,184,184,182,184,185,184,182,176,182,181,179,178,183,173,181,183,182
213,212,213,211,194,194,175,182,170,181,179,181,0,181,181,185,185,183,185,186,185,183,177,183,182,180,179,184,174,182,184,183
212,211,212,210,193,193,174,181,169,180,178,0,181,180,180,184,184,182,184,185,184,182,176,182,181,179,178,183,173,181,183,182
210,209,210,208,191,191,172,179,167,178,0,178,179,178,178,182,182,180,182,183,182,180,174,180,179,177,176,181,171,179,181,180
212,211,212,210,193,193,174,181,169,0,178,180,181,180,180,184,184,182,184,185,184,182,176,182,181,179,178,183,173,181,183,182
201,200,201,199,182,182,163,170,0,169,167,169,170,169,169,173,173,171,173,174,173,171,165,171,170,168,167,172,162,170,172,171
213,212,213,211,194,194,175,0,170,181,179,181,182,181,181,185,185,183,185,186,185,183,177,183,182,180,179,184,174,182,184,183
206,205,206,204,187,187,0,175,163,174,172,174,175,174,174,178,178,176,178,179,178,176,170,176,175,173,172,177,167,175,177,176
225,224,225,223,206,0,187,194,182,193,191,193,194,193,193,197,197,195,197,198,197,195,189,195,194,192,191,196,186,194,196,195
225,224,225,223,0,206,187,194,182,193,191,193,194,193,193,197,197,195,197,198,197,195,189,195,194,192,191,196,186,194,196,195
242,241,242,0,223,223,204,211,199,210,208,210,211,210,210,214,214,212,214,215,214,212,206,212,211,209,208,213,203,211,213,212
244,243,0,242,225,225,206,213,201,212,210,212,213,212,212,216,216,214,216,217,216,214,208,214,213,211,210,215,205,213,215,214
243,0,243,241,224,224,205,212,200,211,209,211,212,211,211,215,215,213,215,216,215,213,207,213,212,210,209,214,204,212,214,213
0,243,244,242,225,225,206,213,201,212,210,212,213,212,212,216,216,214,216,217,216,214,208,214,213,211,210,215,205,213,215,214
